"label","Perturbation","value"
"ODE-ODE","diff1",1.00128557089164
"ODE-ODE","diff1",0.999230213437928
"ODE-ODE","diff1",0.998585580924686
"ODE-ODE","diff1",0.997786181983702
"ODE-ODE","diff1",1.000818854997
"ODE-ODE","diff1",0.996645079559531
"ODE-ODE","diff1",1.00325823408932
"ODE-ODE","diff1",1.0003072271519
"ODE-ODE","diff1",0.996346555975727
"ODE-ODE","diff1",0.996845704472551
"ODE-ODE","diff1",0.999150912213358
"ODE-ODE","diff1",0.996790475602462
"ODE-ODE","diff1",0.999586802058791
"ODE-ODE","diff1",0.999198973138322
"ODE-ODE","diff1",1.00019541827551
"ODE-ODE","diff1",0.999729068094511
"ODE-ODE","diff1",1.00047075558816
"ODE-ODE","diff1",0.999030709113943
"ODE-ODE","diff1",1.00005749892523
"ODE-ODE","diff1",0.999927667238926
"ODE-ODE","diff1",0.997851053419252
"ODE-ODE","diff1",1.00207851789968
"ODE-ODE","diff1",1.00161554054059
"ODE-ODE","diff1",0.995018265260428
"ODE-ODE","diff1",0.999168029673193
"ODE-ODE","diff1",0.999113415928435
"ODE-ODE","diff1",0.999165468185658
"ODE-ODE","diff1",1.00089610564641
"ODE-ODE","diff1",1.00204317806562
"ODE-ODE","diff1",0.998469228006975
"ODE-ODE","diff1",1.00156303678139
"ODE-ODE","diff1",0.999603809200816
"ODE-ODE","diff1",1.00101959046528
"ODE-ODE","diff1",0.999768978753526
"ODE-ODE","diff1",0.995350051374883
"ODE-ODE","diff1",0.996888511646683
"ODE-ODE","diff1",0.99947935380746
"ODE-ODE","diff1",0.999446028254194
"ODE-ODE","diff1",1.00240753397309
"ODE-ODE","diff1",0.999832036044902
"ODE-ODE","diff1",0.998548386560195
"ODE-ODE","diff1",0.999204222901889
"ODE-ODE","diff1",0.995494114684133
"ODE-ODE","diff1",1.00122825511494
"ODE-ODE","diff1",1.00186818695265
"ODE-ODE","diff1",1.00319384114777
"ODE-ODE","diff1",1.00003548692082
"ODE-ODE","diff1",1.0012098979163
"ODE-ODE","diff1",0.99979764931289
"ODE-ODE","diff1",1.00057022870177
"ODE-ODE","diff1",0.997184674007836
"ODE-ODE","diff1",0.998539086131338
"ODE-ODE","diff1",1.00228996709459
"ODE-ODE","diff1",0.999983620824104
"ODE-ODE","diff1",1.00120183665727
"ODE-ODE","diff1",0.997949933704218
"ODE-ODE","diff1",0.998539782708604
"ODE-ODE","diff1",0.99757210591906
"ODE-ODE","diff1",0.998831773856984
"ODE-ODE","diff1",1.00117160431315
"ODE-ODE","diff1",0.998630089000686
"ODE-ODE","diff1",0.999152479049502
"ODE-ODE","diff1",0.999404995940613
"ODE-ODE","diff1",1.00043586170452
"ODE-ODE","diff1",0.998758403030194
"ODE-ODE","diff1",1.00120689741343
"ODE-ODE","diff1",0.997430378956419
"ODE-ODE","diff1",0.999241853141655
"ODE-ODE","diff1",0.996478180770956
"ODE-ODE","diff1",1.00010850194467
"ODE-ODE","diff1",0.999616104068886
"ODE-ODE","diff1",1.00179445543419
"ODE-ODE","diff1",0.999922070085047
"ODE-ODE","diff1",1.00085824487985
"ODE-ODE","diff1",1.0003807492414
"ODE-ODE","diff1",1.00140335315856
"ODE-ODE","diff1",1.00039504936918
"ODE-ODE","diff1",0.998208235605184
"ODE-ODE","diff1",0.998546717962816
"ODE-ODE","diff1",0.99825325954729
"ODE-ODE","diff1",0.999299136180933
"ODE-ODE","diff1",1.00356065619732
"ODE-ODE","diff1",0.999540697174491
"ODE-ODE","diff1",0.99925159169509
"ODE-ODE","diff1",0.997360612212444
"ODE-ODE","diff1",1.00217517040445
"ODE-ODE","diff1",1.00065615422172
"ODE-ODE","diff1",1.00038733299118
"ODE-ODE","diff1",0.998766259662898
"ODE-ODE","diff1",0.996845226790595
"ODE-ODE","diff1",0.998116885386941
"ODE-ODE","diff1",0.99969088715578
"ODE-ODE","diff1",1.00111910227834
"ODE-ODE","diff1",0.998212528205484
"ODE-ODE","diff1",0.99965780437954
"ODE-ODE","diff1",1.00362002052924
"ODE-ODE","diff1",1.00109410809507
"ODE-ODE","diff1",0.999556504631278
"ODE-ODE","diff1",1.00199827109218
"ODE-ODE","diff1",0.998464383029397
"ODE-ODE","diff1",1.00487706405217
"ODE-ODE","diff1",0.999075980987369
"ODE-ODE","diff1",1.00183022062167
"ODE-ODE","diff1",1.0022001564302
"ODE-ODE","diff1",1.00149890614553
"ODE-ODE","diff1",0.999736639488936
"ODE-ODE","diff1",1.00394035060543
"ODE-ODE","diff1",1.00764695846444
"ODE-ODE","diff1",1.00039402555584
"ODE-ODE","diff1",0.998179135163433
"ODE-ODE","diff1",1.00284603490971
"ODE-ODE","diff1",0.999890114927374
"ODE-ODE","diff1",0.998609733404747
"ODE-ODE","diff1",1.00008488052377
"ODE-ODE","diff1",0.999048852351177
"ODE-ODE","diff1",1.00139418969186
"ODE-ODE","diff1",1.00123903404199
"ODE-ODE","diff1",1.0008132547614
"ODE-ODE","diff1",0.99721158863492
"ODE-ODE","diff1",0.997281879893327
"ODE-ODE","diff1",1.00112411937595
"ODE-ODE","diff1",0.997753945840532
"ODE-ODE","diff1",0.999382611599399
"ODE-ODE","diff1",1.00118932699019
"ODE-ODE","diff1",0.998104536936941
"ODE-ODE","diff1",0.99792235890313
"ODE-ODE","diff1",1.00085759368921
"ODE-ODE","diff1",1.00076070455782
"ODE-ODE","diff1",1.00064626299994
"ODE-ODE","diff1",1.00242580715831
"ODE-ODE","diff1",1.00078130823343
"ODE-ODE","diff1",0.997505942083091
"ODE-ODE","diff1",0.996733333966657
"ODE-ODE","diff1",1.00122152531513
"ODE-ODE","diff1",0.997786936725416
"ODE-ODE","diff1",1.00194862951222
"ODE-ODE","diff1",1.00111389246046
"ODE-ODE","diff1",0.998248485831523
"ODE-ODE","diff1",1.0007708648733
"ODE-ODE","diff1",1.0000707243427
"ODE-ODE","diff1",1.00194885271108
"ODE-ODE","diff1",1.00286502824278
"ODE-ODE","diff1",0.999416969332049
"ODE-ODE","diff1",1.00050427346426
"ODE-ODE","diff1",1.00049304211149
"ODE-ODE","diff1",1.00256865015612
"ODE-ODE","diff1",0.99845568631262
"ODE-ODE","diff1",1.00038043707202
