"label","Perturbation","value"
"ODE-ODE","diff1",-0.013711544138306
"ODE-ODE","diff1",-0.00646206646215276
"ODE-ODE","diff1",0.00643693527291243
"ODE-ODE","diff1",-0.0125514219264541
"ODE-ODE","diff1",-0.00248353100188314
"ODE-ODE","diff1",-0.00468968229572676
"ODE-ODE","diff1",0.00328619188459002
"ODE-ODE","diff1",0.00491683497260208
"ODE-ODE","diff1",-0.00271776428323896
"ODE-ODE","diff1",0.00075341436752
"ODE-ODE","diff1",0.0118196136033772
"ODE-ODE","diff1",-0.00581728327910432
"ODE-ODE","diff1",-0.0013881397062652
"ODE-ODE","diff1",0.00436145096327119
"ODE-ODE","diff1",0.00112558973374069
"ODE-ODE","diff1",0.0152075467533822
"ODE-ODE","diff1",-0.00037892805271531
"ODE-ODE","diff1",-0.0026359252473881
"ODE-ODE","diff1",-0.00230926471451271
"ODE-ODE","diff1",-0.000949317262809259
"ODE-ODE","diff1",-0.000427479499754979
"ODE-ODE","diff1",0.00468417379109957
"ODE-ODE","diff1",-0.00249826289048429
"ODE-ODE","diff1",0.00628948796509875
"ODE-ODE","diff1",0.00046002267111109
"ODE-ODE","diff1",0.00163589308888512
"ODE-ODE","diff1",-0.000530181553100619
"ODE-ODE","diff1",0.0044966420516185
"ODE-ODE","diff1",0.000775270652382461
"ODE-ODE","diff1",0.00523073735206372
"ODE-ODE","diff1",0.00191448155697024
"ODE-ODE","diff1",-0.00103904126981913
"ODE-ODE","diff1",9.19450926051991e-05
"ODE-ODE","diff1",0.00026669911985508
"ODE-ODE","diff1",0.0017706505614469
"ODE-ODE","diff1",0.0021715537298883
"ODE-ODE","diff1",-0.0154021843099931
"ODE-ODE","diff1",0.00154258529465889
"ODE-ODE","diff1",-0.00229453687657254
"ODE-ODE","diff1",-0.00187380970867148
"ODE-ODE","diff1",-2.60937658245987e-06
"ODE-ODE","diff1",0.00047146156644786
"ODE-ODE","diff1",-0.00087928844288684
"ODE-ODE","diff1",-0.00159949887871438
"ODE-ODE","diff1",-0.00440664721604466
"ODE-ODE","diff1",-0.00413454687836127
"ODE-ODE","diff1",-0.0024122091035144
"ODE-ODE","diff1",-0.0024345674848001
"ODE-ODE","diff1",0.00660624100350771
"ODE-ODE","diff1",-0.00388739098952168
"ODE-ODE","diff1",0.0014031820975874
"ODE-ODE","diff1",-0.00365852582211267
"ODE-ODE","diff1",0.00454136561894267
"ODE-ODE","diff1",-0.00081681895575778
"ODE-ODE","diff1",-0.0141072913686476
